province_id,circuito_key,n_voters,area_km2,density
2,259,9026,1.3983466584137398,6454.7656660752045
2,26,7076,1.9657651552630877,3599.6161500039334
2,260,33362,4.134442230975784,8069.2867710298415
2,261,33720,4.866038184917682,6929.662020432837
2,262,60052,6.196868501053956,9690.701035496626
2,263,20562,4.501104763878439,4568.211823241916
2,264,7389,1.0327427409504908,7154.734385447717
2,265,25277,3.178743881828314,7951.883177659932
2,27,21865,6.89350231423194,3171.827469305224
2,271,12244,1.8172715514892415,6737.5731436317965
2,272,16644,2.6256090113846446,6339.100729709408
2,273,57152,8.493789241632454,6728.681201538236
2,274,43380,5.28906668187817,8201.825125145819
2,275,26710,3.2882814195682193,8122.784090513537
2,276,29727,3.8149464007092697,7792.245782135548
2,282,25491,766.2088173791908,33.26899850512253
2,283,85,415.09213963200824,0.2047738125693131
2,285,167,185.20877555410829,0.9016851361409242
2,286,5351,7.649125485208347,699.5570945133016
2,286A,32806,18.41672477859039,1781.3156462074774
2,287,25219,5.779032927813407,4363.878924902064
2,287A,19416,5.1513787700406475,3769.088018322286
2,287B,7232,25.41230934565272,284.5864931687988
2,287C,18888,15.646153632888588,1207.1976565727293
2,287D,25169,16.031302660532504,1569.9909441522561
2,288,26478,6.084038858654592,4352.043209312321
2,288A,17433,4.184161620817464,4166.42605612211
2,288B,31257,9.274510235592658,3370.2049171335702
2,289,52027,84.03669075661801,619.0986286058961
2,290,34286,12.904753185418077,2656.850503637837
2,290A,37586,67.921238903324,553.376242937768
2,290B,26391,73.35815366815403,359.7555101970452
2,291,15313,3.3762283841221525,4535.534406385103
2,291A,20817,5.0164375214206,4149.75765393463
2,292,10181,2.9177544570358944,3489.327203476448
2,293,12282,105.39961576805506,116.52793902994928
2,294,4001,39.19480303506523,102.07985983296169
2,295,6254,109.81754592346837,56.949005256030766
2,296,420,129.87557995838517,3.2338642886875015
2,297,571,92.84110331584137,6.1502931310228295
2,298,331,157.12661755756406,2.1065813364100237
2,3,3058,871.8162408098452,3.507619905267388
2,30,6167,1.5245049523868046,4045.2476001109635
2,302,110373,18.596896773598573,5935.02245797767
2,302A,46500,10.3162143459043,4507.467413999713
2,302B,25972,6.672956146384733,3892.1280809062537
2,302C,34466,9.38517489008781,3672.387611700385
2,302D,19308,4.092570155541889,4717.817719961227
2,302E,51450,12.422204423587015,4141.776954041092
2,302F,6510,16.02768009882786,406.1723193786536
2,303,5069,72.55274616989519,69.86641123314661
2,303A,10129,19.121207964042043,529.7259471811542
2,303B,31701,21.771462458851794,1456.0804107631766
2,304,20693,4.77707874806052,4331.726791902122
2,304A,32034,34.35913098845736,932.3285856898283
2,304B,17949,70.08190604597455,256.1146095002788
2,304C,4504,11.944837850015093,377.06665059453354
2,305,31204,181.23541295338515,172.17385659625947
2,306,6517,217.70283206394754,29.935301889346626
2,307,1475,544.4044667573779,2.709382619113146
2,308,827,412.4834767708016,2.004928794904254
2,309,64,285.799004388144,0.2239336002482413
2,31,1354,0.6102223207799323,2218.8634435224144
2,310,8798,1722.7518187757198,5.1069457040262085
2,311,75,736.9904712916695,0.10176522346150958
2,312,101,755.6080569678929,0.13366718243488987
2,313,19,170.8463758417858,0.11121102163498722
2,314,5318,88.83549699348816,59.86345751394649
2,314A,23,283.3696835003155,0.08116605741268153
2,315,166,268.66948755686616,0.6178595176903544
2,316,4456,340.99362853963953,13.067692845416326
2,316A,311,37.701362157458064,8.24903881990052
2,317,2157,134.60516671230033,16.02464491285305
2,318,2855,327.11388309474444,8.727847234698642
2,32,4269,0.7538179271771479,5663.1712328549875
2,320,16592,148.5080301873698,111.7245981854731
2,322,112,617.3760259743154,0.1814129400688123
2,323,14,294.9470942015544,0.047466139776352535
2,324,280,559.9255430397433,0.5000664882690049
2,326,1817,805.8354557179017,2.2548027480142
2,327,1139,597.4650004277125,1.906387820516037
2,328,24,924.5018517651398,0.025959926369186932
2,33,12039,2.028236927688679,5935.697075449318
2,330,8619,1182.9407417391042,7.286079256454342
2,332,256,219.5928512629552,1.1657938704636994
